symbol,entry_time,exit_time,direction,entry_open,exit_close,bars_held,pnl_points,runup_points,drawdown_points,cum_pnl_points
1d,2002-02-18 00:00:00+00:00,2002-02-26 00:00:00+00:00,-1,4442.4822763138545,4377.75,7,64.73227631385453,138.73227631385453,0.0,6452.706381001832
1d,2002-02-26 00:00:00+00:00,2002-03-01 00:00:00+00:00,1,4353.7770668174035,4371.25,4,17.472933182596535,56.972933182596535,24.027066817403465,6470.179314184428
1d,2002-03-01 00:00:00+00:00,2002-03-04 00:00:00+00:00,-1,4358.972133352176,4434.375,2,-75.40286664782434,27.72213335217566,111.27786664782434,6394.776447536604
1d,2002-03-04 00:00:00+00:00,2002-03-13 00:00:00+00:00,1,4365.111066676088,4480.375,8,115.26393332391217,183.13893332391217,0.0,6510.040380860516
1d,2002-03-13 00:00:00+00:00,2002-03-19 00:00:00+00:00,-1,4505.369031770907,4478.625,5,26.744031770906986,62.619031770906986,0.0,6536.784412631423
1d,2002-03-19 00:00:00+00:00,2002-03-21 00:00:00+00:00,1,4472.343376985682,4440.125,3,-32.21837698568197,22.40662301431803,57.59337698568197,6504.566035645741
1d,2002-03-21 00:00:00+00:00,2002-03-25 00:00:00+00:00,-1,4462.4920942464205,4425.875,3,36.61709424642049,63.74209424642049,2.2579057535795073,6541.183129892162
1d,2002-03-25 00:00:00+00:00,2002-03-26 00:00:00+00:00,1,4451.904273561605,4410.625,2,-41.279273561604896,5.345726438395104,60.654273561604896,6499.903856330557
1d,2002-03-26 00:00:00+00:00,2002-04-02 00:00:00+00:00,-1,4438.889636780803,4414.375,5,24.514636780802903,59.1396367808029,15.860363219197097,6524.41849311136
1d,2002-04-02 00:00:00+00:00,2002-04-03 00:00:00+00:00,1,4422.5634147988,4376.0,2,-46.563414798800295,26.686585201199705,73.8134147988003,6477.855078312559
1d,2002-04-03 00:00:00+00:00,2002-04-16 00:00:00+00:00,-1,4418.4692073994,4356.5,10,61.96920739940015,127.21920739940015,0.0,6539.824285711959
1d,2002-04-16 00:00:00+00:00,2002-04-22 00:00:00+00:00,1,4320.139100014452,4333.5,5,13.360899985547803,85.1108999855478,14.889100014452197,6553.185185697507
1d,2002-04-22 00:00:00+00:00,2002-05-09 00:00:00+00:00,-1,4357.914943750903,4228.375,14,129.53994375090315,248.16494375090315,0.0,6682.72512944841
1d,2002-05-09 00:00:00+00:00,2002-05-13 00:00:00+00:00,1,4172.464100945283,4182.375,3,9.910899054717447,78.78589905471745,20.214100945282553,6692.636028503128
1d,2002-05-13 00:00:00+00:00,2002-05-15 00:00:00+00:00,-1,4193.147275236321,4283.25,3,-90.10272476367936,40.89727523632064,126.10272476367936,6602.5333037394485
1d,2002-05-15 00:00:00+00:00,2002-05-21 00:00:00+00:00,1,4214.75556880908,4246.125,5,31.369431190920295,104.4944311909203,0.0,6633.902734930369
1d,2002-05-21 00:00:00+00:00,2002-06-18 00:00:00+00:00,-1,4277.0628480505675,4130.625,21,146.43784805056748,257.3128480505675,0.6871519494325184,6780.340582980936
1d,2002-06-18 00:00:00+00:00,2002-06-20 00:00:00+00:00,1,4084.9821798208695,4045.5,3,-39.48217982086953,90.26782017913047,63.23217982086953,6740.858403160067
1d,2002-06-20 00:00:00+00:00,2002-06-28 00:00:00+00:00,-1,4099.276794955217,4018.875,7,80.40179495521716,165.02679495521716,0.0,6821.260198115284
1d,2002-06-28 00:00:00+00:00,2002-07-02 00:00:00+00:00,1,3999.5590124211753,3945.875,3,-53.68401242117534,40.19098757882466,74.30901242117534,6767.576185694108
1d,2002-07-02 00:00:00+00:00,2002-07-08 00:00:00+00:00,-1,3999.671003105294,4003.375,5,-3.7039968947060515,86.42100310529395,34.07899689470605,6763.872188799402
1d,2002-07-08 00:00:00+00:00,2002-07-10 00:00:00+00:00,1,3971.596625194081,3944.5,3,-27.096625194080843,62.15337480591916,49.34662519408084,6736.775563605321
1d,2002-07-10 00:00:00+00:00,2002-07-15 00:00:00+00:00,-1,3979.36790629852,3965.625,4,13.74290629852021,70.61790629852021,14.38209370147979,6750.518469903841
1d,2002-07-15 00:00:00+00:00,2002-07-19 00:00:00+00:00,1,3958.108488287315,3939.75,5,-18.35848828731514,68.14151171268486,39.85848828731514,6732.159981616525
1d,2002-07-19 00:00:00+00:00,2002-07-30 00:00:00+00:00,-1,3980.217718017957,3932.375,8,47.84271801795694,146.96771801795694,0.0,6780.002699634482
1d,2002-07-30 00:00:00+00:00,2002-08-02 00:00:00+00:00,1,3888.200919672015,3863.125,4,-25.07591967201506,67.04908032798494,48.45091967201506,6754.926779962467
1d,2002-08-02 00:00:00+00:00,2002-08-08 00:00:00+00:00,-1,3908.509489959002,3890.25,5,18.259489959002167,91.25948995900217,3.240510040997833,6773.186269921469
1d,2002-08-08 00:00:00+00:00,2002-08-14 00:00:00+00:00,1,3864.3365306224377,3898.5,5,34.16346937756225,67.91346937756225,4.086530622437749,6807.349739299031
1d,2002-08-14 00:00:00+00:00,2002-08-15 00:00:00+00:00,-1,3892.6304081639023,3935.5,2,-42.8695918360977,28.380408163902302,58.1195918360977,6764.480147462933
1d,2002-08-15 00:00:00+00:00,2002-08-27 00:00:00+00:00,1,3895.5652040819514,3959.875,9,64.30979591804862,119.68479591804862,0.0,6828.789943380982
1d,2002-08-27 00:00:00+00:00,2002-09-10 00:00:00+00:00,-1,3981.234629703445,3900.125,11,81.10962970344508,137.98462970344508,7.01537029655492,6909.899573084427
1d,2002-09-10 00:00:00+00:00,2002-09-13 00:00:00+00:00,1,3876.197128544633,3880.5,4,4.30287145536704,64.55287145536704,10.94712854463296,6914.202444539795
1d,2002-09-13 00:00:00+00:00,2002-09-26 00:00:00+00:00,-1,3896.0090160680793,3836.375,10,59.63401606807929,106.25901606807929,8.24098393192071,6973.836460607874
1d,2002-09-26 00:00:00+00:00,2002-10-01 00:00:00+00:00,1,3819.255388703258,3815.375,4,-3.880388703258177,37.99461129674182,37.00538870325818,6969.956071904616
1d,2002-10-01 00:00:00+00:00,2002-10-02 00:00:00+00:00,-1,3814.8912985879074,3826.5,2,-11.608701412092614,32.641298587907386,30.858701412092614,6958.347370492524
1d,2002-10-02 00:00:00+00:00,2002-10-04 00:00:00+00:00,1,3815.1331492939535,3786.0,3,-29.133149293953466,30.616850706046534,46.883149293953466,6929.21422119857
1d,2002-10-04 00:00:00+00:00,2002-10-11 00:00:00+00:00,-1,3811.970787323488,3829.75,6,-17.77921267651209,58.22078732348791,47.27921267651209,6911.435008522058
1d,2002-10-11 00:00:00+00:00,2002-10-30 00:00:00+00:00,1,3779.460024603859,3933.625,14,154.16497539614102,191.28997539614102,0.0,7065.599983918199
1d,2002-10-30 00:00:00+00:00,2002-11-01 00:00:00+00:00,-1,3934.012232669019,3958.5,3,-24.487767330981114,20.762232669018886,45.737767330981114,7041.1122165872175
1d,2002-11-01 00:00:00+00:00,2002-11-11 00:00:00+00:00,1,3941.5968081672545,3950.75,7,9.153191832745506,89.1531918327455,11.846808167254494,7050.265408419963
1d,2002-11-11 00:00:00+00:00,2002-11-14 00:00:00+00:00,-1,3991.2866688776135,3990.625,4,0.6616688776134652,61.536668877613465,31.463331122386535,7050.927077297576
1d,2002-11-14 00:00:00+00:00,2002-11-20 00:00:00+00:00,1,3962.8795836097015,4009.0,5,46.12041639029849,72.87041639029849,4.629583609701513,7097.0474936878745
1d,2002-11-20 00:00:00+00:00,2002-11-21 00:00:00+00:00,-1,3999.797161475606,4054.75,2,-54.95283852439388,17.047161475606117,77.95283852439388,7042.094655163481
1d,2002-11-21 00:00:00+00:00,2002-11-27 00:00:00+00:00,1,4004.398580737803,4068.75,5,64.35141926219694,96.85141926219694,0.0,7106.446074425678
1d,2002-11-27 00:00:00+00:00,2002-11-28 00:00:00+00:00,-1,4063.509286296113,4081.75,2,-18.240713703887195,18.759286296112805,37.740713703887195,7088.20536072179
1d,2002-11-28 00:00:00+00:00,2002-12-02 00:00:00+00:00,1,4066.129643148056,4083.125,3,16.995356851944052,47.62035685194405,25.879643148055948,7105.200717573734
1d,2002-12-02 00:00:00+00:00,2002-12-03 00:00:00+00:00,-1,4072.719910787014,4065.625,2,7.094910787014214,36.469910787014214,41.030089212985786,7112.295628360749
1d,2002-12-03 00:00:00+00:00,2002-12-04 00:00:00+00:00,1,4077.9224553935073,4034.75,2,-43.172455393507335,14.827544606492665,66.67245539350733,7069.123172967242
1d,2002-12-04 00:00:00+00:00,2002-12-13 00:00:00+00:00,-1,4071.7737276967537,3980.5,8,91.27372769675367,109.52372769675367,0.0,7160.396900663995
1d,2002-12-13 00:00:00+00:00,2002-12-16 00:00:00+00:00,1,3994.0119041226303,3980.75,2,-13.261904122630312,6.2380958773696875,34.76190412263031,7147.134996541365
1d,2002-12-16 00:00:00+00:00,2002-12-18 00:00:00+00:00,-1,3987.2559520613154,3984.875,3,2.3809520613153836,28.005952061315384,22.494047938684616,7149.5159486026805
1d,2002-12-18 00:00:00+00:00,2002-12-19 00:00:00+00:00,1,3991.251488015329,3972.375,2,-18.87648801532896,8.99851198467104,36.50148801532896,7130.639460587352
1d,2002-12-19 00:00:00+00:00,2002-12-24 00:00:00+00:00,-1,3988.063244007664,3981.625,4,6.438244007663798,33.3132440076638,4.186755992336202,7137.077704595016
1d,2002-12-24 00:00:00+00:00,2002-12-27 00:00:00+00:00,1,3978.2110305009583,3963.625,3,-14.586030500958259,20.03896949904174,27.96103050095826,7122.491674094058
1d,2002-12-27 00:00:00+00:00,2003-01-03 00:00:00+00:00,-1,3979.33400762524,3982.75,5,-3.415992374760208,47.58400762523979,10.915992374760208,7119.075681719298
1d,2003-01-03 00:00:00+00:00,2003-01-16 00:00:00+00:00,1,3955.934937976577,4023.5,10,67.5650620234228,105.3150620234228,0.0,7186.640743742721
1d,2003-01-16 00:00:00+00:00,2003-01-24 00:00:00+00:00,-1,4037.4442088632354,3966.0,7,71.44420886323542,92.19420886323542,2.305791136764583,7258.084952605956
1d,2003-01-24 00:00:00+00:00,2003-01-27 00:00:00+00:00,1,3974.159284513488,3947.5,2,-26.65928451348782,11.090715486512181,41.40928451348782,7231.425668092468
1d,2003-01-27 00:00:00+00:00,2003-01-30 00:00:00+00:00,-1,3970.079642256744,3956.25,4,13.829642256744137,37.32964225674414,9.670357743255863,7245.255310349212
1d,2003-01-30 00:00:00+00:00,2003-02-03 00:00:00+00:00,1,3955.228705282093,3939.625,3,-15.60370528209296,24.52129471790704,37.47870528209296,7229.651605067119
1d,2003-02-03 00:00:00+00:00,2003-02-12 00:00:00+00:00,-1,3945.994676320523,3919.25,8,26.744676320523013,42.24467632052301,7.255323679476987,7256.396281387642
1d,2003-02-12 00:00:00+00:00,2003-02-13 00:00:00+00:00,1,3923.473591221254,3913.0,2,-10.473591221254082,12.776408778745918,32.22359122125408,7245.922690166388
1d,2003-02-13 00:00:00+00:00,2003-02-17 00:00:00+00:00,-1,3921.3617956106273,3942.125,3,-20.76320438937273,30.11179561062727,26.38820438937273,7225.159485777015
1d,2003-02-17 00:00:00+00:00,2003-02-26 00:00:00+00:00,1,3920.277948902657,3939.75,8,19.472051097342955,54.472051097342955,0.0,7244.631536874358
1d,2003-02-26 00:00:00+00:00,2003-03-03 00:00:00+00:00,-1,3951.1496324133022,3957.625,4,-6.475367586697757,26.899632413302243,25.600367586697757,7238.15616928766
1d,2003-03-03 00:00:00+00:00,2003-03-05 00:00:00+00:00,1,3949.018704051663,3939.625,3,-9.393704051663008,27.731295948336992,18.268704051663008,7228.762465235997
1d,2003-03-05 00:00:00+00:00,2003-03-14 00:00:00+00:00,-1,3947.223426012916,3985.375,8,-38.15157398708379,49.47342601291621,50.02657398708379,7190.6108912489135
1d,2003-03-14 00:00:00+00:00,2003-03-25 00:00:00+00:00,1,3937.399206453226,4009.75,8,72.35079354677418,116.35079354677418,0.0,7262.961684795688
1d,2003-03-25 00:00:00+00:00,2003-03-27 00:00:00+00:00,-1,4024.453314112916,4014.625,3,9.828314112915905,30.703314112915905,4.796685887084095,7272.789998908604
1d,2003-03-27 00:00:00+00:00,2003-03-28 00:00:00+00:00,1,4018.425828528229,4007.0,2,-11.425828528228976,5.824171471771024,22.175828528228976,7261.364170380375
1d,2003-03-28 00:00:00+00:00,2003-04-03 00:00:00+00:00,-1,4016.5254142641143,4018.75,5,-2.2245857358857393,51.27541426411426,15.72458573588574,7259.139584644489
1d,2003-04-03 00:00:00+00:00,2003-04-09 00:00:00+00:00,1,3990.267213391507,3990.875,5,0.6077866084929155,54.982786608492916,15.517213391507084,7259.747371252983
1d,2003-04-09 00:00:00+00:00,2003-04-15 00:00:00+00:00,-1,4007.251075836969,4003.375,5,3.876075836968994,37.501075836968994,6.998924163031006,7263.623447089952
1d,2003-04-15 00:00:00+00:00,2003-04-28 00:00:00+00:00,1,3988.7891297398105,4047.0,9,58.210870260189495,79.4608702601895,0.0,7321.834317350142
1d,2003-04-28 00:00:00+00:00,2003-04-30 00:00:00+00:00,-1,4050.268219256796,4062.5,3,-12.231780743204126,18.518219256795874,29.481780743204126,7309.602536606937
1d,2003-04-30 00:00:00+00:00,2003-05-02 00:00:00+00:00,1,4056.442054814199,4075.75,3,19.307945185801145,33.307945185801145,11.192054814198855,7328.910481792738
1d,2003-05-02 00:00:00+00:00,2003-05-05 00:00:00+00:00,-1,4058.4855137035497,4091.875,2,-33.389486296450286,0.0,47.264486296450286,7295.520995496288
1d,2003-05-05 00:00:00+00:00,2003-05-09 00:00:00+00:00,1,4067.117756851775,4080.75,5,13.632243148224916,46.632243148224916,2.367756851775084,7309.153238644513
1d,2003-05-09 00:00:00+00:00,2003-05-13 00:00:00+00:00,-1,4085.421422303236,4108.625,3,-23.203577696764114,20.671422303235886,32.828577696764114,7285.949660947749
1d,2003-05-13 00:00:00+00:00,2003-05-20 00:00:00+00:00,1,4092.230355575809,4066.0,6,-26.23035557580897,26.01964442419103,37.98035557580897,7259.71930537194
1d,2003-05-20 00:00:00+00:00,2003-05-23 00:00:00+00:00,-1,4095.237667361744,4080.75,4,14.487667361744116,40.987667361744116,0.0,7274.206972733684
1d,2003-05-23 00:00:00+00:00,2003-06-10 00:00:00+00:00,1,4073.435958420218,4155.875,13,82.43904157978204,143.31404157978204,0.6859584202179576,7356.646014313466
1d,2003-06-10 00:00:00+00:00,2003-06-12 00:00:00+00:00,-1,4163.125411610942,4179.875,3,-16.749588389057863,18.875411610942137,27.124588389057863,7339.8964259244085
1d,2003-06-12 00:00:00+00:00,2003-06-16 00:00:00+00:00,1,4163.812602902735,4172.625,3,8.812397097264693,29.937397097264693,12.562602902735307,7348.708823021673
1d,2003-06-16 00:00:00+00:00,2003-06-17 00:00:00+00:00,-1,4170.671900725683,4189.875,2,-19.203099274316628,18.921900725683372,31.578099274316628,7329.505723747357
1d,2003-06-17 00:00:00+00:00,2003-06-23 00:00:00+00:00,1,4171.648450362842,4157.625,5,-14.023450362841686,34.601549637158314,32.898450362841686,7315.482273384515
1d,2003-06-23 00:00:00+00:00,2003-06-27 00:00:00+00:00,-1,4179.735840647678,4160.25,5,19.485840647677833,44.48584064767783,0.0,7334.968114032193
1d,2003-06-27 00:00:00+00:00,2003-07-01 00:00:00+00:00,1,4151.35067754048,4155.125,3,3.7743224595196807,27.89932245951968,25.10067754048032,7338.742436491712
1d,2003-07-01 00:00:00+00:00,2003-07-03 00:00:00+00:00,-1,4155.6501693851205,4186.625,3,-30.974830614879465,29.400169385120535,44.599830614879465,7307.767605876833
1d,2003-07-03 00:00:00+00:00,2003-07-11 00:00:00+00:00,1,4169.00629234628,4224.5,6,55.493707653719866,87.74370765371987,0.0,7363.261313530553
1d,2003-07-11 00:00:00+00:00,2003-07-15 00:00:00+00:00,-1,4227.785352885821,4246.5,3,-18.71464711417866,14.53535288582134,38.96464711417866,7344.546666416374
1d,2003-07-15 00:00:00+00:00,2003-07-18 00:00:00+00:00,1,4235.008838221455,4206.125,4,-28.883838221455335,27.241161778544665,42.758838221455335,7315.662828194919
1d,2003-07-18 00:00:00+00:00,2003-07-24 00:00:00+00:00,-1,4231.5948547776825,4214.25,5,17.344854777682485,52.344854777682485,6.655145222317515,7333.007682972601
1d,2003-07-24 00:00:00+00:00,2003-07-28 00:00:00+00:00,1,4208.107490923605,4228.875,3,20.767509076395072,30.142509076395072,22.357490923604928,7353.775192048996
1d,2003-07-28 00:00:00+00:00,2003-07-29 00:00:00+00:00,-1,4210.714372730901,4222.875,2,-12.160627269098768,6.464372730901232,25.535627269098768,7341.614564779898
1d,2003-07-29 00:00:00+00:00,2003-07-31 00:00:00+00:00,1,4219.794686365451,4224.25,3,4.455313634549384,28.455313634549384,15.544686365450616,7346.069878414447
1d,2003-07-31 00:00:00+00:00,2003-08-01 00:00:00+00:00,-1,4219.354921591363,4219.875,2,-0.520078408637346,12.104921591362654,28.895078408637346,7345.54980000581
1d,2003-08-01 00:00:00+00:00,2003-08-04 00:00:00+00:00,1,4221.802460795681,4210.125,2,-11.677460795681327,9.947539204318673,33.55246079568133,7333.872339210128
1d,2003-08-04 00:00:00+00:00,2003-08-13 00:00:00+00:00,-1,4220.838730397841,4189.25,8,31.588730397840663,69.58873039784066,5.4112696021593365,7365.461069607969
1d,2003-08-13 00:00:00+00:00,2003-08-26 00:00:00+00:00,1,4173.345419768733,4249.125,10,75.77958023126666,116.90458023126666,6.095419768733336,7441.240649839236
1d,2003-08-26 00:00:00+00:00,2003-08-28 00:00:00+00:00,-1,4252.922061366736,4270.375,3,-17.45293863326424,25.67206136673576,27.32793863326424,7423.787711205971
1d,2003-08-28 00:00:00+00:00,2003-09-11 00:00:00+00:00,1,4255.636765341684,4291.125,11,35.48823465831629,85.11323465831629,0.0,7459.275945864288
1d,2003-09-11 00:00:00+00:00,2003-09-16 00:00:00+00:00,-1,4310.840831802092,4313.125,4,-2.284168197908002,36.590831802092,20.909168197908002,7456.99177766638
1d,2003-09-16 00:00:00+00:00,2003-09-23 00:00:00+00:00,1,4300.339478975262,4322.625,6,22.285521024738046,49.410521024738046,5.5894789752619545,7479.277298691118
1d,2003-09-23 00:00:00+00:00,2003-10-03 00:00:00+00:00,-1,4327.475452467977,4304.25,9,23.225452467977448,79.72545246797745,10.774547532022552,7502.502751159095
1d,2003-10-03 00:00:00+00:00,2003-10-20 00:00:00+00:00,1,4273.949611142453,4346.625,12,72.67538885754675,115.30038885754675,0.0,7575.178140016642
1d,2003-10-20 00:00:00+00:00,2003-10-22 00:00:00+00:00,-1,4358.720800591378,4349.375,3,9.345800591378065,27.970800591378065,13.529199408621935,7584.52394060802
1d,2003-10-22 00:00:00+00:00,2003-10-23 00:00:00+00:00,1,4356.5864501478445,4325.25,2,-31.336450147844516,8.663549852155484,43.836450147844516,7553.1874904601755
1d,2003-10-23 00:00:00+00:00,2003-10-29 00:00:00+00:00,-1,4352.980725073922,4365.125,5,-12.144274926077742,60.73072507392226,17.269274926077742,7541.043215534098
1d,2003-10-29 00:00:00+00:00,2003-11-11 00:00:00+00:00,1,4334.70192031712,4357.25,10,22.54807968287969,68.54807968287969,0.0,7563.591295216977
1d,2003-11-11 00:00:00+00:00,2003-11-13 00:00:00+00:00,-1,4377.024076016244,4385.5,3,-8.47592398375582,30.27407601624418,18.22592398375582,7555.115371233222
1d,2003-11-13 00:00:00+00:00,2003-11-17 00:00:00+00:00,1,4369.568519004061,4342.5,3,-27.068519004061272,25.681480995938728,46.81851900406127,7528.04685222916
1d,2003-11-17 00:00:00+00:00,2003-11-25 00:00:00+00:00,-1,4374.079629751015,4362.5,7,11.57962975101509,72.82962975101509,0.17037024898490927,7539.626481980175
1d,2003-11-25 00:00:00+00:00,2003-12-04 00:00:00+00:00,1,4329.55593171486,4369.0,8,39.44406828514002,68.19406828514002,0.0,7579.070550265315
1d,2003-12-04 00:00:00+00:00,2003-12-12 00:00:00+00:00,-1,4376.699655716522,4361.125,7,15.574655716522102,59.4496557165221,3.550344283477898,7594.6452059818375
1d,2003-12-12 00:00:00+00:00,2003-12-17 00:00:00+00:00,1,4345.913275870571,4345.125,4,-0.7882758705709421,51.33672412942906,17.163275870570942,7593.856930111267
1d,2003-12-17 00:00:00+00:00,2003-12-19 00:00:00+00:00,-1,4351.723534483821,4370.5,3,-18.776465516179087,16.973534483820913,26.526465516179087,7575.0804645950875
1d,2003-12-19 00:00:00+00:00,2004-01-22 00:00:00+00:00,1,4355.024633620955,4485.375,23,130.35036637904523,149.72536637904523,0.0,7705.430830974133
1d,2004-01-22 00:00:00+00:00,2004-01-27 00:00:00+00:00,-1,4489.894676631602,4479.375,4,10.519676631602124,28.644676631602124,9.355323368397876,7715.950507605735
1d,2004-01-27 00:00:00+00:00,2004-01-28 00:00:00+00:00,1,4481.93995957895,4450.5,2,-31.439959578950038,16.810040421049962,51.18995957895004,7684.510548026785
1d,2004-01-28 00:00:00+00:00,2004-02-09 00:00:00+00:00,-1,4480.6574797894755,4438.375,9,42.282479789475474,78.90747978947547,0.0,7726.79302781626
1d,2004-02-09 00:00:00+00:00,2004-02-16 00:00:00+00:00,1,4420.051396405428,4431.625,6,11.573603594571978,39.19860359457198,0.0,7738.366631410832
1d,2004-02-16 00:00:00+00:00,2004-02-18 00:00:00+00:00,-1,4440.79457488767,4451.375,3,-10.580425112329976,12.044574887670024,17.955425112329976,7727.786206298502
1d,2004-02-18 00:00:00+00:00,2004-02-20 00:00:00+00:00,1,4438.6673937219175,4426.0,3,-12.667393721917506,28.582606278082494,26.417393721917506,7715.118812576585
1d,2004-02-20 00:00:00+00:00,2004-02-27 00:00:00+00:00,-1,4444.448098430479,4415.0,6,29.44809843047915,50.69809843047915,0.0,7744.566911007064
1d,2004-02-27 00:00:00+00:00,2004-03-04 00:00:00+00:00,1,4414.201503075952,4413.875,5,-0.32650307595213235,23.548496924047868,15.951503075952132,7744.240407931112
1d,2004-03-04 00:00:00+00:00,2004-03-08 00:00:00+00:00,-1,4415.184468942247,4399.625,3,15.559468942246895,36.434468942246895,21.065531057753105,7759.799876873359
1d,2004-03-08 00:00:00+00:00,2004-03-09 00:00:00+00:00,1,4415.889867235562,4379.25,2,-36.639867235561724,7.860132764438276,45.639867235561724,7723.160009637797
1d,2004-03-09 00:00:00+00:00,2004-03-18 00:00:00+00:00,-1,4407.75743361778,4363.625,8,44.13243361778041,73.0074336177804,0.0,7767.292443255577
